,housing_median_age,median_income,median_house_value,ocean_proximity__1h_ocean,ocean_proximity_inland,ocean_proximity_island,ocean_proximity_near_bay,ocean_proximity_near_ocean,bedroom_per_house,total_rooms_per_house,population_per_house,coordinates
14018,52.0,2.6042,225000.0,0,0,0,0,1,0.3075117370892019,3.4216867469879517,1.5622489959839359,-3.5784972510690283
14019,21.0,3.06,243800.0,0,0,0,0,1,0.25823591923485656,3.904564315352697,1.8734439834024896,-3.5784972510690283
14020,27.0,3.1921,261500.0,0,0,0,0,1,0.2586723768736617,3.957627118644068,1.664406779661017,-3.5784972510690283
14021,28.0,2.1532,240000.0,0,0,0,0,1,0.2536327608982827,4.301136363636363,1.5340909090909092,-3.577709923664122
14022,19.0,2.9112,199100.0,0,0,0,0,1,0.29337016574585634,3.6590296495956873,1.6819407008086253,-3.5774045801526717
14023,34.0,2.2687,200000.0,0,0,0,0,1,0.3126050420168067,3.642857142857143,1.6408163265306122,-3.5774045801526717
14024,43.0,3.4196,302200.0,0,0,0,0,1,0.2071156289707751,5.023404255319149,1.7531914893617022,-3.576007326007326
14025,36.0,3.0445,214800.0,0,0,0,0,1,0.25491679273827533,4.042813455657492,1.8516819571865444,-3.576007326007326
14026,40.0,2.6518,179800.0,0,0,0,0,1,0.2620232172470978,3.9671052631578947,1.8114035087719298,-3.576007326007326
14027,37.0,2.75,175000.0,0,0,0,0,1,0.26132222800624677,4.069915254237288,1.7182203389830508,-3.576007326007326
14028,40.0,2.465,198700.0,0,0,0,0,1,0.2560813799203892,4.306666666666667,1.72,-3.5770992366412218
14029,9.0,2.6181,204200.0,0,0,0,0,1,0.2913413768630234,5.077477477477477,1.5333333333333334,-3.5770992366412218
14030,27.0,2.6742,171400.0,0,0,0,0,1,0.27384712571067593,3.87515299877601,1.6303549571603426,-3.5770992366412218
14031,43.0,2.2578,263600.0,0,0,0,0,1,0.2547209399916072,4.059625212947189,1.6388415672913117,-3.578191814294441
14032,26.0,3.0259,211700.0,0,0,0,0,1,0.2642108605906637,3.897277227722772,1.6336633663366336,-3.578191814294441
14033,35.0,2.6818,159400.0,0,0,0,0,1,0.23652048885693747,4.38801261829653,2.2902208201892744,-3.576793893129771
14034,47.0,3.125,172700.0,0,0,0,0,1,0.21887550200803213,4.9144736842105265,2.2664473684210527,-3.577886377519853
14035,16.0,2.5553,178100.0,0,0,0,0,1,0.29893004115226335,3.717870257037944,1.5862913096695226,-3.577886377519853
14036,29.0,2.2813,118100.0,0,0,0,0,1,0.28811830698623153,3.4463971880492092,1.7609841827768014,-3.576793893129771
14037,25.0,2.4828,133300.0,0,0,0,0,1,0.2688679245283019,4.085653104925053,2.0471092077087794,-3.576793893129771
14038,37.0,2.7852,129200.0,0,0,0,0,1,0.2865720524017467,3.7540983606557377,1.9569672131147542,-3.576793893129771
14039,19.0,1.0353,150000.0,0,0,0,0,1,0.45139911634756996,2.1555555555555554,1.2158730158730158,-3.576793893129771
14040,20.0,2.1937,162500.0,0,0,0,0,1,0.3206429780033841,3.625766871165644,2.079754601226994,-3.576793893129771
14041,27.0,2.4167,131300.0,0,0,0,0,1,0.29916183107672467,3.8775,2.2,-3.576793893129771
14042,28.0,2.694,164100.0,0,0,0,0,1,0.24991735537190082,4.35251798561151,1.9107913669064749,-3.575702075702076
14043,35.0,2.6777,146400.0,0,0,0,0,1,0.260338716029933,4.036565977742448,2.079491255961844,-3.575702075702076
14044,32.0,2.1727,145500.0,0,0,0,0,1,0.26323927328952457,3.98,1.916923076923077,-3.575702075702076
14045,35.0,2.0792,160000.0,0,0,0,0,1,0.2761904761904762,3.527667984189723,1.907114624505929,-3.575702075702076
14046,30.0,2.8281,171700.0,0,0,0,0,1,0.2517428350116189,4.281923714759536,1.8208955223880596,-3.5743057674702468
14047,29.0,2.1094,162500.0,0,0,0,0,1,0.26557632398753894,4.0,1.855140186915888,-3.5753968253968256
14048,41.0,2.375,154400.0,0,0,0,0,1,0.27184466019417475,3.7228915662650603,1.8,-3.5753968253968256
14049,27.0,1.9392,142900.0,0,0,0,0,1,0.3048245614035088,3.433734939759036,1.8599397590361446,-3.5753968253968256
14050,33.0,2.6333,140000.0,0,0,0,0,1,0.28975487115022,3.743529411764706,1.868235294117647,-3.5753968253968256
14051,22.0,2.1563,127100.0,0,0,0,0,1,0.27906976744186046,3.6532033426183843,1.786908077994429,-3.5753968253968256
14052,24.0,2.1273,142300.0,0,0,0,0,1,0.2812943514050525,4.035509736540664,2.0332187857961053,-3.575702075702076
14053,24.0,2.2264,112500.0,0,0,0,0,1,0.2765050612679808,3.886128364389234,1.8592132505175984,-3.5764885496183205
14054,28.0,1.95,150000.0,0,0,0,0,1,0.29442738043001315,3.6581059390048156,1.8715890850722312,-3.5764885496183205
14055,23.0,2.1292,135000.0,0,0,0,0,1,0.2955738934733683,3.538938053097345,1.8150442477876105,-3.5764885496183205
14056,31.0,2.5872,130600.0,0,0,0,0,1,0.2808219178082192,3.8357963875205257,1.9474548440065682,-3.5764885496183205
14057,50.0,3.0,168800.0,0,0,0,0,1,0.23983739837398374,4.169491525423729,1.9717514124293785,-3.5764885496183205
14058,52.0,3.6852,185300.0,0,0,0,0,1,0.2123015873015873,4.710280373831775,2.02803738317757,-3.5775809407452654
14059,37.0,2.693,174100.0,0,0,0,0,1,0.24891356832448092,4.278925619834711,2.0,-3.5764885496183205
14060,37.0,2.4394,118300.0,0,0,0,0,1,0.23293515358361774,4.569200779727096,2.210526315789474,-3.5761832061068706
14061,46.0,3.2708,155200.0,0,0,0,0,1,0.23234984193888303,4.323462414578588,2.2277904328018225,-3.577275503970678
14062,52.0,3.79,163400.0,0,0,0,0,1,0.19756221432199086,4.643867924528302,2.068396226415094,-3.577275503970678
14063,20.0,2.2599,157600.0,0,0,0,0,1,0.2650814619110524,4.367307692307692,1.9076923076923078,-3.5764885496183205
14064,15.0,2.1394,106700.0,0,0,0,0,1,0.2710595282665668,4.134674922600619,2.7863777089783284,-3.5761832061068706
14065,17.0,1.9886,119200.0,0,0,0,0,1,0.30728155339805824,3.4219269102990033,2.0780730897009967,-3.5761832061068706
14066,20.0,2.3261,114600.0,0,0,0,0,1,0.2937411095305832,3.412621359223301,2.063106796116505,-3.5761832061068706
14067,25.0,1.64,130000.0,0,0,0,0,1,0.28532853285328535,3.9119718309859155,1.8045774647887325,-3.5761832061068706
14068,23.0,2.1597,116100.0,0,0,0,0,1,0.26743752331219695,4.137345679012346,1.9737654320987654,-3.5750915750915753
14069,33.0,2.4297,139000.0,0,0,0,0,1,0.2593242650285213,3.9565972222222223,2.170138888888889,-3.5750915750915753
14070,43.0,2.3594,127800.0,0,0,0,0,1,0.2756849315068493,3.804560260586319,1.9592833876221498,-3.5750915750915753
14071,26.0,2.4821,123600.0,0,0,0,0,1,0.2710892710892711,4.125,2.0945945945945947,-3.5750915750915753
14072,29.0,2.2409,114200.0,0,0,0,0,1,0.2684729064039409,3.918918918918919,1.9575289575289576,-3.574786324786325
14073,28.0,1.9152,128100.0,0,0,0,0,1,0.2814814814814815,3.7828371278458843,2.3450087565674256,-3.5750915750915753
14074,27.0,2.0673,118800.0,0,0,0,0,1,0.2552594670406732,4.039660056657223,2.2436260623229463,-3.5750915750915753
14075,28.0,2.5991,147500.0,0,0,0,0,1,0.3121495327102804,3.489130434782609,2.034782608695652,-3.5750915750915753
14076,17.0,2.0139,150000.0,0,0,0,0,1,0.29634381013470174,3.642523364485981,1.9182242990654206,-3.5750915750915753
14077,41.0,2.1856,120500.0,0,0,0,0,1,0.28658951667801225,3.7189873417721517,2.0329113924050635,-3.5750915750915753
14078,48.0,2.5952,190300.0,0,0,0,0,1,0.1810918774966711,5.667924528301887,2.2264150943396226,-3.573695453158376
14079,50.0,3.6705,167000.0,0,0,0,0,1,0.205320994794679,5.130563798219584,1.8308605341246291,-3.573695453158376
14080,48.0,2.7928,175000.0,0,0,0,0,1,0.20974155069582506,5.106598984771574,2.266497461928934,-3.574000610314312
14081,43.0,3.125,192200.0,0,0,0,0,1,0.2141209044762344,4.700650759219089,2.119305856832972,-3.574000610314312
14082,52.0,6.6053,331400.0,0,0,0,0,1,0.1509433962264151,6.654708520179372,2.233183856502242,-3.573695453158376
14083,52.0,4.3875,300000.0,0,0,0,0,1,0.1547144754316069,6.275,1.9916666666666667,-3.573695453158376
14084,49.0,5.7768,281600.0,0,0,0,0,1,0.1598111935266352,6.275035260930888,2.2651622002820875,-3.5733902960024406
14085,52.0,4.2813,270800.0,0,0,0,0,1,0.1634689178818112,6.8578947368421055,2.3236842105263156,-3.5744810744810747
14086,38.0,3.125,216500.0,0,0,0,0,1,0.1811138014527845,6.020408163265306,2.36734693877551,-3.5730851388465057
14087,44.0,3.5481,203100.0,0,0,0,0,1,0.18788410886742757,5.248847926267281,2.165898617511521,-3.5741758241758244
14088,43.0,3.5529,223000.0,0,0,0,0,1,0.1828233479043456,5.865761689291101,2.211161387631976,-3.5741758241758244
14089,31.0,3.3854,204400.0,0,0,0,0,1,0.23942433493240298,4.11669658886894,1.9892280071813286,-3.574786324786325
14090,30.0,2.875,139600.0,0,0,0,0,1,0.25831062670299726,4.421686746987952,2.2506024096385544,-3.5744810744810747
14091,28.0,1.9799,122700.0,0,0,0,0,1,0.272477693891558,4.260233918128655,1.9649122807017543,-3.574786324786325
14092,21.0,2.2604,126300.0,0,0,0,0,1,0.2695417789757412,4.176360225140713,2.0356472795497185,-3.574786324786325
14093,19.0,2.0852,114400.0,0,0,0,0,1,0.28153564899451555,3.6046128500823724,2.1482701812191105,-3.574786324786325
14094,17.0,1.4375,96400.0,0,0,0,0,1,0.4351320321469575,2.4814814814814814,2.7207977207977208,-3.5755725190839693
14095,11.0,1.3448,91300.0,0,0,0,0,1,0.3033848725449227,3.3656821378340367,2.679324894514768,-3.5755725190839693
14096,11.0,2.05,100000.0,0,0,0,0,1,0.29744866210329807,3.571111111111111,3.0755555555555554,-3.5758778625954197
14097,21.0,1.6896,100000.0,0,0,0,0,1,0.30935590032910204,3.527363184079602,3.0049751243781095,-3.5758778625954197
14098,18.0,1.7696,103100.0,0,0,0,0,1,0.30211013896037053,3.7222222222222223,2.545977011494253,-3.5758778625954197
14099,29.0,2.2287,140000.0,0,0,0,0,1,0.3006060606060606,3.707865168539326,1.9820224719101123,-3.5741758241758244
14100,31.0,1.5517,122500.0,0,0,0,0,1,0.3133603238866397,3.110831234256927,2.0554156171284634,-3.5741758241758244
14101,31.0,2.9286,151800.0,0,0,0,0,1,0.270516717325228,3.948,2.476,-3.5744810744810747
14102,16.0,1.6444,103400.0,0,0,0,0,1,0.3293487221764221,3.217506631299735,1.9960212201591512,-3.5755725190839693
14103,21.0,1.4828,94800.0,0,0,0,0,1,0.2952011633543383,3.697132616487455,3.021505376344086,-3.5755725190839693
14104,20.0,2.0036,99200.0,0,0,0,0,1,0.3065817409766454,4.088541666666667,3.2083333333333335,-3.5755725190839693
14105,15.0,1.0617,92400.0,0,0,0,0,1,0.319570602807597,3.3874125874125873,2.965034965034965,-3.5755725190839693
14106,23.0,1.7446,85200.0,0,0,0,0,1,0.2965554359526372,3.7764227642276422,3.0609756097560976,-3.5755725190839693
14107,46.0,2.4219,90600.0,0,0,0,0,1,0.26187050359712233,3.5641025641025643,3.082051282051282,-3.5758778625954197
14108,20.0,2.0893,101100.0,0,0,0,0,1,0.28134373125374923,3.746067415730337,2.903370786516854,-3.5758778625954197
14109,34.0,2.113,102100.0,0,0,0,0,1,0.27874237447207884,3.7918149466192173,2.4430604982206408,-3.5758778625954197
14110,13.0,2.1767,101800.0,0,0,0,0,1,0.2765652951699463,4.050724637681159,2.708695652173913,-3.5761832061068706
14111,14.0,1.6102,93400.0,0,0,0,0,1,0.2545531554426091,4.488593155893536,3.4809885931558937,-3.576664630421502
14112,25.0,2.2,98700.0,0,0,0,0,1,0.22628250175685172,4.503164556962025,3.5949367088607596,-3.5769700671960902
14113,25.0,2.4524,90300.0,0,0,0,0,1,0.2777777777777778,3.657754010695187,3.556149732620321,-3.5769700671960902
14114,33.0,3.2422,123100.0,0,0,0,0,1,0.23712255772646537,4.672199170124482,2.5767634854771786,-3.5769700671960902
14115,35.0,2.3269,97300.0,0,0,0,0,1,0.2350503256364713,4.614754098360656,3.101092896174863,-3.5780629391995116
14116,24.0,2.2375,102900.0,0,0,0,0,1,0.24051930304065597,4.381736526946108,3.001497005988024,-3.577757409104797
14117,34.0,3.8355,126700.0,0,0,0,0,1,0.20164233576642335,4.914798206278027,2.5739910313901344,-3.5780629391995116
14118,27.0,3.8864,132600.0,0,0,0,0,1,0.19841772151898734,5.163398692810458,2.6601307189542482,-3.5780629391995116
14119,30.0,1.6034,84400.0,0,0,0,0,1,0.28751974723538704,3.8519269776876266,3.286004056795132,-3.5752671755725194
14120,23.0,2.32,93200.0,0,0,0,0,1,0.24888178913738018,4.206989247311828,3.3225806451612905,-3.576359193646915
14121,20.0,1.6747,100000.0,0,0,0,0,1,0.27140633108458745,3.989648033126294,3.6801242236024843,-3.576664630421502
14122,30.0,2.3641,94100.0,0,0,0,0,1,0.28216704288939054,3.9642058165548097,3.1073825503355703,-3.576664630421502
14123,11.0,1.4886,89800.0,0,0,0,0,1,0.2773279352226721,3.859375,2.984375,-3.5755725190839693
14124,20.0,1.5029,100000.0,0,0,0,0,1,0.3107104984093319,3.5923809523809522,2.16,-3.5749618320610685
14125,16.0,1.2347,128100.0,0,0,0,0,1,0.2952295229522952,3.6666666666666665,3.0693069306930694,-3.5749618320610685
14126,15.0,2.5101,95300.0,0,0,0,0,1,0.2833607907742998,4.148063781321184,3.154897494305239,-3.5749618320610685
14127,24.0,1.875,95000.0,0,0,0,0,1,0.30200803212851407,3.4392265193370166,3.3977900552486187,-3.5752671755725194
14128,28.0,1.2286,105000.0,0,0,0,0,1,0.32049180327868854,3.080808080808081,3.2474747474747474,-3.5752671755725194
14129,20.0,1.6789,95500.0,0,0,0,0,1,0.29570840681951793,3.6580645161290324,3.1870967741935483,-3.5752671755725194
14130,10.0,1.5208,118800.0,0,0,0,0,1,0.30020811654526536,3.526605504587156,2.926605504587156,-3.5741758241758244
14131,18.0,1.7391,125000.0,0,0,0,0,1,0.34976525821596244,3.1094890510948905,2.990875912408759,-3.573870573870574
14132,14.0,2.3886,138100.0,0,0,0,0,1,0.21601268331351567,4.805714285714286,2.4704761904761905,-3.5735653235653237
14133,37.0,2.3148,154200.0,0,0,0,0,1,0.20408921933085503,5.133587786259542,2.3263358778625953,-3.574656488549618
14134,14.0,2.3824,144700.0,0,0,0,0,1,0.27692808330621543,3.9296675191815855,2.557544757033248,-3.574656488549618
14135,9.0,3.3026,119100.0,0,0,0,0,1,0.21622401847575057,5.370542635658914,2.6155038759689924,-3.574656488549618
14136,34.0,3.0208,129200.0,0,0,0,0,1,0.21857068335941576,4.5,2.772300469483568,-3.574351145038168
14137,34.0,3.1719,115300.0,0,0,0,0,1,0.20890725436179983,4.883408071748879,2.6748878923766815,-3.575137446548564
14138,37.0,2.6629,116900.0,0,0,0,0,1,0.1967370441458733,5.009615384615385,2.831730769230769,-3.5757483200977394
14139,31.0,2.5583,120700.0,0,0,0,0,1,0.24607072691552062,4.606334841628959,2.8574660633484164,-3.574656488549618
14140,20.0,2.0077,118300.0,0,0,0,0,1,0.25540472599296127,4.305194805194805,3.142857142857143,-3.5749618320610685
14141,26.0,1.8103,124700.0,0,0,0,0,1,0.26367104705383637,4.0602409638554215,3.557659208261618,-3.576053756872327
14142,19.0,1.6318,117700.0,0,0,0,0,1,0.25812340270171596,4.403536977491961,3.2218649517684885,-3.5752671755725194
14143,42.0,2.1757,110100.0,0,0,0,0,1,0.23766364551863042,4.181052631578948,3.0989473684210527,-3.576359193646915
14144,33.0,3.5078,126500.0,0,0,0,0,1,0.20644171779141104,4.894894894894895,2.6786786786786787,-3.576053756872327
14145,36.0,3.6974,122000.0,0,0,0,0,1,0.19303512458721106,5.355305466237942,3.059485530546624,-3.5771463489153685
14146,38.0,2.7661,113900.0,0,0,0,0,1,0.20620725933719095,4.682266009852217,2.706896551724138,-3.5757483200977394
14147,35.0,2.3812,135100.0,0,0,0,0,1,0.17642956764295675,6.2894736842105265,3.3026315789473686,-3.576053756872327
14148,36.0,3.6125,122500.0,0,0,0,0,1,0.18825561312607944,4.969957081545064,2.6566523605150216,-3.5771463489153685
14149,19.0,1.4254,111300.0,0,0,0,0,1,0.2599659284497445,4.076388888888889,2.7125,-3.5771463489153685
14150,18.0,2.6452,154200.0,0,0,0,0,1,0.2210242587601078,5.108433734939759,1.9776247848537005,-3.576840818820654
14151,22.0,1.6815,218800.0,0,0,0,0,1,0.2603036876355748,3.923404255319149,6.485106382978723,-3.571384990848078
14152,31.0,3.0875,291500.0,0,0,0,0,1,0.17565987999267205,5.680890538033395,2.3432282003710574,-3.5730851388465057
14153,31.0,6.1628,219200.0,0,0,0,0,1,0.14485981308411214,6.993464052287582,2.784313725490196,-3.5727799816905703
14154,34.0,3.5446,185500.0,0,0,0,0,1,0.1755011135857461,5.233100233100233,4.31002331002331,-3.572474824534635
14155,38.0,4.3529,184000.0,0,0,0,0,1,0.16247684572638263,6.1547231270358305,2.4348534201954397,-3.572474824534635
14156,42.0,2.5125,176600.0,0,0,0,0,1,0.20689655172413793,4.807894736842106,2.3157894736842106,-3.5735653235653237
14157,25.0,2.7778,184100.0,0,0,0,0,1,0.21708003068268986,5.0990873533246415,2.0599739243807043,-3.5727799816905703
14158,27.0,3.0833,155400.0,0,0,0,0,1,0.20802620802620803,4.714285714285714,2.33976833976834,-3.573870573870574
14159,31.0,2.5909,159100.0,0,0,0,0,1,0.24308531359563693,4.4106529209622,2.156357388316151,-3.5741758241758244
14160,20.0,1.7743,140300.0,0,0,0,0,1,0.3082057322340008,3.9611197511664074,1.864696734059098,-3.573870573870574
14161,21.0,2.7826,143800.0,1,0,0,0,0,0.2450657894736842,4.232018561484919,2.2320185614849186,-3.5715593530668293
14162,23.0,1.8899,147700.0,0,0,0,0,1,0.2589984350547731,4.664233576642336,2.18978102189781,-3.571864510222764
14163,18.0,1.7951,161800.0,0,0,0,0,1,0.3005729396209784,3.9053356282271947,2.287435456110155,-3.5721696673786996
14164,34.0,2.0284,161800.0,0,0,0,0,1,0.21560693641618497,4.942857142857143,2.085714285714286,-3.5721696673786996
14165,38.0,2.65,167600.0,0,0,0,0,1,0.20176991150442478,4.6887966804979255,2.900414937759336,-3.572474824534635
14166,32.0,3.0755,166800.0,0,0,0,0,1,0.21270576131687244,4.623067776456599,4.599286563614744,-3.5721696673786996
14167,33.0,2.8097,158300.0,0,0,0,0,1,0.1932107496463932,5.260416666666667,2.3333333333333335,-3.571864510222764
14168,36.0,2.3015,156800.0,0,0,0,0,1,0.20718132854578097,5.2846299810246675,2.4193548387096775,-3.5732600732600734
14169,38.0,3.2188,150500.0,0,0,0,0,1,0.18592640413169786,5.571942446043166,2.287769784172662,-3.5732600732600734
14170,46.0,3.25,159600.0,0,0,0,0,1,0.1902490726020138,5.270949720670391,2.2206703910614527,-3.572954822954823
14171,37.0,2.965,155700.0,0,0,0,0,1,0.20203735144312393,4.721442885771543,2.466933867735471,-3.5732600732600734
14172,24.0,1.7452,156800.0,0,0,0,0,1,0.3603437691835482,3.3381147540983607,2.0737704918032787,-3.5732600732600734
14173,36.0,3.8233,139800.0,0,0,0,0,1,0.26574632042369656,5.18974358974359,2.641025641025641,-3.5740458015267174
14174,34.0,2.2308,125900.0,0,0,0,0,1,0.24284578696343403,4.235690235690235,2.217171717171717,-3.574351145038168
14175,35.0,3.0938,137300.0,0,0,0,0,1,0.18097014925373134,5.597911227154047,2.618798955613577,-3.5740458015267174
14176,18.0,4.6875,141800.0,0,0,0,0,1,0.1626848691695108,6.346570397111913,3.563176895306859,-3.5779339853300733
14177,32.0,3.0446,101900.0,0,0,0,0,1,0.2047244094488189,4.895074946466809,3.728051391862955,-3.578239608801956
14178,36.0,2.5682,109100.0,0,0,0,0,1,0.1940359477124183,5.44,2.8177777777777777,-3.579027820238459
14179,33.0,3.7891,126700.0,0,0,0,0,1,0.179732868757259,5.917525773195877,3.2371134020618557,-3.57653528872594
14180,31.0,3.1923,116900.0,0,0,0,0,1,0.1925814911952042,5.348697394789579,3.258517034068136,-3.5776283618581908
14181,35.0,3.4107,117000.0,0,0,0,0,1,0.2076533483398987,5.0339943342776206,3.2804532577903682,-3.577322738386308
14182,25.0,2.8964,104300.0,0,0,0,0,1,0.22230511003356956,4.848101265822785,3.5207956600361663,-3.578722103332314
14183,39.0,2.2454,89600.0,0,0,0,0,1,0.23674655047204066,4.449111470113086,3.655896607431341,-3.579027820238459
14184,35.0,3.1786,100600.0,0,0,0,0,1,0.17874069058903183,5.293906810035843,3.053763440860215,-3.5804281345565747
14185,37.0,2.875,98900.0,0,0,0,0,1,0.19209558823529413,5.802666666666667,3.469333333333333,-3.5804281345565747
14186,36.0,2.4135,97000.0,0,0,0,0,1,0.18544935805991442,5.364795918367347,3.2627551020408165,-3.5804281345565747
14187,21.0,3.8194,125700.0,0,0,0,0,1,0.20815450643776823,4.791773778920309,3.8508997429305913,-3.578722103332314
14188,11.0,3.8687,145200.0,0,0,0,0,1,0.21818940342094284,4.663424124513619,3.046692607003891,-3.578722103332314
14189,27.0,1.4821,86200.0,0,0,0,0,1,0.2713248638838475,4.230326295585413,3.1785028790786947,-3.579333537144604
14190,26.0,2.8372,123400.0,0,0,0,0,1,0.19826547819802456,5.955523672883787,4.048780487804878,-3.579027820238459
14191,14.0,4.1645,143000.0,0,0,0,0,1,0.16503800217155265,5.941935483870968,4.116129032258065,-3.5801223241590208
14192,20.0,4.0921,135000.0,0,0,0,0,1,0.1852189781021898,5.577608142493639,4.493638676844784,-3.5812174977057203
14193,12.0,4.112,141400.0,0,0,0,0,1,0.18691351762617298,5.250332889480692,4.3675099866844205,-3.5798165137614677
14194,28.0,3.57,109800.0,0,0,0,0,1,0.18790291998483125,5.488033298647243,3.878251821019771,-3.5781106695200244
14195,25.0,3.2986,119200.0,0,0,0,0,1,0.18469015795868773,5.5608108108108105,3.8277027027027026,-3.578416386426169
14196,33.0,3.2596,103000.0,0,0,0,0,1,0.20057581573896352,5.017656500802568,3.691813804173355,-3.5778049526138793
14197,34.0,3.25,99600.0,0,0,0,0,1,0.19072164948453607,5.426573426573427,3.9254079254079253,-3.5778049526138793
14198,20.0,3.7366,121800.0,0,0,0,0,1,0.18395061728395062,5.321944809461235,3.771353482260184,-3.577499235707734
14199,22.0,4.1837,125400.0,0,0,0,0,1,0.18722786647314948,5.670781893004115,3.8045267489711936,-3.5785932721712532
14200,18.0,5.1769,133000.0,0,0,0,0,1,0.17224589166159465,6.107806691449814,4.215613382899628,-3.5785932721712532
14201,30.0,3.5388,118500.0,0,0,0,0,1,0.18575462817696894,5.050713153724248,3.299524564183835,-3.577499235707734
14202,25.0,3.5341,120800.0,0,0,0,0,1,0.17147781128823783,6.012953367875648,3.715025906735751,-3.5782874617737
14203,8.0,5.3908,165500.0,0,0,0,0,1,0.1901323706377858,5.396103896103896,4.805194805194805,-3.5806056898133987
14204,9.0,4.8875,157700.0,0,0,0,0,1,0.1769736842105263,5.735849056603773,4.716981132075472,-3.5809115937595597
14205,13.0,4.4375,154900.0,0,0,0,0,1,0.21134751773049645,4.548387096774194,4.632258064516129,-3.5809115937595597
14206,9.0,5.1305,158900.0,0,0,0,0,1,0.21305182341650672,4.736363636363636,4.463636363636364,-3.5809115937595597
14207,19.0,2.2866,109900.0,0,0,0,0,1,0.2482638888888889,4.143884892086331,3.615107913669065,-3.578899082568807
14208,27.0,3.5437,115800.0,0,0,0,0,1,0.19888268156424582,5.1585014409221905,3.7060518731988474,-3.580299785867238
14209,7.0,4.419,156900.0,0,0,0,0,1,0.1829019439372785,5.496458087367178,4.310507674144038,-3.5792048929663607
14210,18.0,5.0827,142200.0,0,0,0,0,1,0.18101694915254238,5.503731343283582,4.287313432835821,-3.582313341493268
14211,38.0,2.85,125800.0,0,0,0,0,1,0.21404456448345713,5.0893470790378,3.711340206185567,-3.5820073439412488
14212,36.0,2.0959,125000.0,0,0,0,0,1,0.20865006553079948,5.240384615384615,4.045329670329671,-3.5820073439412488
14213,21.0,3.625,144300.0,0,0,0,0,1,0.2119071644803229,4.8817733990147785,3.4236453201970445,-3.5806056898133987
14214,41.0,2.375,113500.0,0,0,0,0,1,0.19324577861163228,5.205078125,3.25,-3.5820073439412488
14215,29.0,4.0505,125000.0,0,0,0,0,1,0.18631084754138869,5.543835616438356,3.223287671232877,-3.5831037649219466
14216,35.0,3.9922,129800.0,0,0,0,0,1,0.1698886936145284,6.540229885057471,3.3735632183908044,-3.5817013463892287
14217,32.0,3.9646,137800.0,0,0,0,0,1,0.18571090607996216,5.316981132075472,3.5748427672955976,-3.5827976737067644
14218,19.0,3.5664,150400.0,0,0,0,0,1,0.18720217835262082,5.030821917808219,3.458904109589041,-3.5817013463892287
14219,16.0,5.4863,153800.0,0,0,0,0,1,0.15821033210332103,6.414201183431953,4.701183431952662,-3.5827976737067644
14220,33.0,5.6889,234600.0,0,0,0,0,1,0.1491970802919708,7.150313152400835,3.1899791231732775,-3.5842008573178203
14221,24.0,3.5066,133400.0,0,0,0,0,1,0.18979512949362196,5.648471615720524,3.53056768558952,-3.5842008573178203
14222,22.0,4.1442,303900.0,0,0,0,0,1,0.18738845925044617,5.493464052287582,2.40359477124183,-3.583588487446418
14223,15.0,5.3505,266600.0,0,0,0,0,1,0.16058107577542208,6.720316622691293,2.7941952506596306,-3.5821854912764004
14224,14.0,5.7192,267400.0,0,0,0,0,1,0.16934269944806823,5.678062678062678,2.9415954415954415,-3.58078335373317
14225,14.0,3.16,143800.0,0,0,0,0,1,0.3285968028419183,3.204933586337761,2.5028462998102468,-3.5806056898133987
14226,15.0,3.2174,165100.0,0,0,0,0,1,0.1963894967177243,7.370967741935484,3.850806451612903,-3.5817013463892287
14227,13.0,4.0,89300.0,0,0,0,0,1,0.199343339587242,4.935185185185185,3.113425925925926,-3.5813953488372094
14228,14.0,5.0947,152700.0,0,0,0,0,1,0.20454545454545456,5.076923076923077,3.626923076923077,-3.5813953488372094
14229,14.0,4.0668,137500.0,0,0,0,0,1,0.19717090069284066,4.7193460490463215,2.9141689373297,-3.5824915824915826
14230,9.0,3.02,158900.0,0,0,0,0,1,0.2516827626573017,4.1268115942028984,3.0446859903381642,-3.580299785867238
14231,9.0,3.775,125000.0,0,0,0,0,1,0.19727891156462585,5.552158273381295,2.7517985611510793,-3.5813953488372094
14232,11.0,4.375,115000.0,0,0,0,0,1,0.1904,4.857512953367876,2.626943005181347,-3.5813953488372094
14233,7.0,3.3553,132200.0,0,0,0,0,1,0.21057155135367425,5.229213483146068,2.9303370786516854,-3.5782874617737
14234,7.0,4.436,135000.0,0,0,0,0,1,0.165813377374071,6.360294117647059,3.1838235294117645,-3.579687977974916
14235,5.0,5.0829,179400.0,0,0,0,0,1,0.1661980631052796,5.972014925373134,3.845149253731343,-3.579993881921077
14236,10.0,4.6648,156100.0,0,0,0,0,1,0.18091009988901222,5.395209580838324,4.179640718562874,-3.579993881921077
14237,8.0,4.5662,175500.0,0,0,0,0,1,0.1613821138211382,6.3076923076923075,4.574358974358974,-3.579993881921077
14238,12.0,1.5,106300.0,0,0,0,0,1,0.28,4.176980198019802,2.917079207920792,-3.579639254050749
14239,15.0,1.4583,84200.0,0,0,0,0,1,0.24971231300345226,4.023148148148148,4.106481481481482,-3.5807339449541282
14240,22.0,1.4089,94200.0,0,0,0,0,1,0.24159402241594022,4.1678200692041525,3.264705882352941,-3.5807339449541282
14241,18.0,1.3269,108000.0,0,0,0,0,1,0.2613981762917933,4.012195121951219,2.978048780487805,-3.5818293055980424
